nodes,measured,expected
32,9376509,9376509
38,8226361,13877979
45,12909313,20366441
53,12564453,29465914
64,20161835,45007243
76,23832935,66089791
90,31380831,96299696
107,31564639,141349143
128,51296751,210033801
152,89620629,306670662
181,82516378,449967039
215,143842738,655916498
256,202653801,960154521
304,262573913,1395928636
362,359838424,2039855512
430,501844128,2962282502
512,745961378,4320695347
608,1149785776,6260698495
724,1504755642,9119371458
861,2296875484,13236596077
1024,3592626880,19203090432
1217,5132826908,27799607928
1448,13077198639,40317283477
